	cand_id	database match	percent identity	align length	e-value	BGC match	domain class	domain subclass	
C1023	NZ_CP017747.1.region012_6_1_885_1305	gramicidin_C05_LCL	45	428	5.90e-116	gramicidin	LCL	no subclass
C291	NZ_CP017747.1.region012_6_1_2933_3367	iturin_C06_epimerization	38	443	5.73e-89	iturin	epimerization	no subclass
C769	NZ_CP017747.1.region012_6_1_1911_2327	nodularin_C02_LCL	34	434	1.79e-70	nodularin	LCL	no subclass
C1013	NZ_CP041192.1.region014_6_1_883_1303	gramicidin_C05_LCL	46	428	1.09e-115	gramicidin	LCL	no subclass
C743	NZ_CP041192.1.region014_6_1_1909_2328	fengycin_C03_LCL	43	426	1.33e-104	fengycin	LCL	no subclass
C330	NZ_CP041192.1.region014_6_1_2931_3365	iturin_C06_epimerization	38	443	1.44e-88	iturin	epimerization	no subclass
C1042	NZ_CP040672.1.region002_5_6_883_1303	gramicidin_C05_LCL	46	428	1.09e-115	gramicidin	LCL	no subclass
C762	NZ_CP040672.1.region002_5_6_1909_2328	fengycin_C03_LCL	43	426	1.33e-104	fengycin	LCL	no subclass
C335	NZ_CP040672.1.region002_5_6_2931_3365	iturin_C06_epimerization	38	443	1.44e-88	iturin	epimerization	no subclass
C1647	NZ_CP085282.1.region009_1_5_884_1302	gramicidin_C05_LCL	45	426	2.02e-115	gramicidin	LCL	no subclass
C319	NZ_CP085282.1.region009_1_5_2935_3369	iturin_C06_epimerization	38	443	1.68e-89	iturin	epimerization	no subclass
C1799	NZ_CP085282.1.region009_1_5_1913_2332	anabaenopeptilide_C06_LCL	37	441	1.16e-80	anabaenopeptilide	LCL	no subclass
C1648	NZ_CP071970.1.region012_6_2_884_1302	gramicidin_C05_LCL	45	426	2.63e-115	gramicidin	LCL	no subclass
C331	NZ_CP071970.1.region012_6_2_3961_4395	iturin_C06_epimerization	38	443	2.19e-89	iturin	epimerization	no subclass
C1809	NZ_CP071970.1.region012_6_2_1913_2332	anabaenopeptilide_C06_LCL	37	441	1.51e-80	anabaenopeptilide	LCL	no subclass
C1010	NZ_CP068718.1.region001_3_3_64_503	nostopeptolide_C09_LCL	43	441	1.32e-118	nostopeptolide	LCL	no subclass
C1646	NZ_CP065137.1.region003_4_2_884_1302	gramicidin_C05_LCL	45	426	1.41e-115	gramicidin	LCL	no subclass
C1801	NZ_CP065137.1.region003_4_2_1913_2332	anabaenopeptilide_C06_LCL	37	441	8.06e-81	anabaenopeptilide	LCL	no subclass
C882	NZ_CP045607.2.region002_6_4_64_503	nostopeptolide_C09_LCL	43	441	1.32e-118	nostopeptolide	LCL	no subclass
C1651	NZ_CP030150.1.region012_6_5_884_1302	gramicidin_C05_LCL	45	426	2.02e-115	gramicidin	LCL	no subclass
C323	NZ_CP030150.1.region012_6_5_2935_3369	iturin_C06_epimerization	38	443	1.68e-89	iturin	epimerization	no subclass
C1805	NZ_CP030150.1.region012_6_5_1913_2332	anabaenopeptilide_C06_LCL	37	441	1.16e-80	anabaenopeptilide	LCL	no subclass
C1650	NZ_CP026610.1.region012_6_5_884_1302	gramicidin_C05_LCL	45	426	2.02e-115	gramicidin	LCL	no subclass
C305	NZ_CP026610.1.region012_6_5_2935_3369	iturin_C06_epimerization	38	443	1.68e-89	iturin	epimerization	no subclass
C1806	NZ_CP026610.1.region012_6_5_1913_2332	anabaenopeptilide_C06_LCL	37	441	1.16e-80	anabaenopeptilide	LCL	no subclass
C1649	NZ_CP015443.1.region009_1_5_884_1302	gramicidin_C05_LCL	45	426	2.02e-115	gramicidin	LCL	no subclass
C339	NZ_CP015443.1.region009_1_5_2935_3369	iturin_C06_epimerization	38	443	1.68e-89	iturin	epimerization	no subclass
C1807	NZ_CP015443.1.region009_1_5_1913_2332	anabaenopeptilide_C06_LCL	37	441	1.16e-80	anabaenopeptilide	LCL	no subclass
C1008	NZ_CP011154.1.region004_1_3_64_503	nostopeptolide_C09_LCL	43	441	1.32e-118	nostopeptolide	LCL	no subclass
C1009	NZ_CP011152.1.region001_6_3_64_503	nostopeptolide_C09_LCL	43	441	1.32e-118	nostopeptolide	LCL	no subclass
C1031	NZ_CP082243.1.region013_6_3_883_1303	gramicidin_C05_LCL	45	428	6.93e-115	gramicidin	LCL	no subclass
C315	NZ_CP082243.1.region013_6_3_2931_3365	iturin_C06_epimerization	38	443	2.28e-89	iturin	epimerization	no subclass
C733	NZ_CP082243.1.region013_6_3_1909_2324	anabaenopeptilide_C06_LCL	37	437	2.14e-80	anabaenopeptilide	LCL	no subclass
C1054	NZ_CP089310.1.region013_6_3_884_1302	gramicidin_C05_LCL	46	426	1.29e-114	gramicidin	LCL	no subclass
C344	NZ_CP089310.1.region013_6_3_2935_3369	iturin_C06_epimerization	38	443	5.74e-89	iturin	epimerization	no subclass
C730	NZ_CP089310.1.region013_6_3_1913_2333	nostopeptolide_C05_LCL	34	440	1.76e-77	nostopeptolide	LCL	no subclass
C1047	NZ_CP061852.1.region013_6_5_884_1302	gramicidin_C05_LCL	46	426	1.29e-114	gramicidin	LCL	no subclass
C340	NZ_CP061852.1.region013_6_5_2935_3369	iturin_C06_epimerization	38	443	5.74e-89	iturin	epimerization	no subclass
C770	NZ_CP061852.1.region013_6_5_1913_2333	nostopeptolide_C05_LCL	34	440	1.76e-77	nostopeptolide	LCL	no subclass
C1043	NZ_CP038028.1.region008_1_3_884_1302	gramicidin_C05_LCL	46	426	1.29e-114	gramicidin	LCL	no subclass
C350	NZ_CP038028.1.region008_1_3_2935_3369	iturin_C06_epimerization	38	443	5.74e-89	iturin	epimerization	no subclass
C753	NZ_CP038028.1.region008_1_3_1913_2333	nostopeptolide_C05_LCL	34	440	1.76e-77	nostopeptolide	LCL	no subclass
C879	NZ_CP031069.1.region001_2_5_70_509	anabaenopeptilide_C04_LCL	42	440	7.78e-118	anabaenopeptilide	LCL	no subclass
C1050	NZ_CP029071.1.region013_6_5_884_1302	gramicidin_C05_LCL	46	426	1.29e-114	gramicidin	LCL	no subclass
C327	NZ_CP029071.1.region013_6_5_2935_3369	iturin_C06_epimerization	38	443	5.74e-89	iturin	epimerization	no subclass
C731	NZ_CP029071.1.region013_6_5_1913_2333	nostopeptolide_C05_LCL	34	440	1.76e-77	nostopeptolide	LCL	no subclass
C1055	NZ_CP021062.1.region001_3_3_64_497	anabaenopeptilide_C04_LCL	43	438	5.03e-118	anabaenopeptilide	LCL	no subclass
C1056	NC_020385.1.region001_6_3_64_497	anabaenopeptilide_C04_LCL	43	438	5.03e-118	anabaenopeptilide	LCL	no subclass
C1044	NZ_CP069214.1.region011_6_1_884_1302	gramicidin_C05_LCL	45	426	2.38e-114	gramicidin	LCL	no subclass
C308	NZ_CP069214.1.region011_6_1_2935_3369	iturin_C06_epimerization	38	443	5.74e-89	iturin	epimerization	no subclass
C745	NZ_CP069214.1.region011_6_1_1913_2332	anabaenopeptilide_C06_LCL	37	441	7.34e-82	anabaenopeptilide	LCL	no subclass
C1045	NZ_CP014783.1.region011_4_4_884_1302	gramicidin_C05_LCL	45	426	8.80e-116	gramicidin	LCL	no subclass
C1052	NZ_CP101904.1.region012_6_4_884_1302	gramicidin_C05_LCL	45	426	4.41e-114	gramicidin	LCL	no subclass
C325	NZ_CP101904.1.region012_6_4_2935_3369	iturin_C06_epimerization	38	443	5.74e-89	iturin	epimerization	no subclass
C736	NZ_CP101904.1.region012_6_4_1913_2332	anabaenopeptilide_C06_LCL	37	441	1.84e-81	anabaenopeptilide	LCL	no subclass
C1051	NZ_CP090477.1.region011_6_4_884_1302	gramicidin_C05_LCL	45	426	4.41e-114	gramicidin	LCL	no subclass
C735	NZ_CP090477.1.region011_6_4_1913_2332	fengycin_C03_LCL	42	426	8.57e-102	fengycin	LCL	no subclass
C313	NZ_CP090477.1.region011_6_4_2935_3369	iturin_C06_epimerization	38	443	5.74e-89	iturin	epimerization	no subclass
C1046	NZ_CP054467.1.region011_6_4_884_1302	gramicidin_C05_LCL	45	426	4.41e-114	gramicidin	LCL	no subclass
C738	NZ_CP054467.1.region011_6_4_1913_2332	fengycin_C03_LCL	42	426	8.57e-102	fengycin	LCL	no subclass
C292	NZ_CP054467.1.region011_6_4_2935_3369	iturin_C06_epimerization	38	443	5.74e-89	iturin	epimerization	no subclass
C1048	NZ_CP051463.1.region011_6_4_884_1302	gramicidin_C05_LCL	45	426	4.41e-114	gramicidin	LCL	no subclass
C321	NZ_CP051463.1.region011_6_4_2935_3369	iturin_C06_epimerization	38	443	5.74e-89	iturin	epimerization	no subclass
C752	NZ_CP051463.1.region011_6_4_1913_2332	anabaenopeptilide_C06_LCL	37	441	1.84e-81	anabaenopeptilide	LCL	no subclass
C1049	NZ_CP045711.1.region011_6_4_884_1302	gramicidin_C05_LCL	45	426	4.41e-114	gramicidin	LCL	no subclass
C771	NZ_CP045711.1.region011_6_4_1913_2332	fengycin_C03_LCL	42	426	8.57e-102	fengycin	LCL	no subclass
C322	NZ_CP045711.1.region011_6_4_2935_3369	iturin_C06_epimerization	38	443	5.74e-89	iturin	epimerization	no subclass
C1053	NZ_CP010406.1.region008_3_4_884_1302	gramicidin_C05_LCL	45	426	4.41e-114	gramicidin	LCL	no subclass
C734	NZ_CP010406.1.region008_3_4_1913_2332	fengycin_C03_LCL	42	426	8.57e-102	fengycin	LCL	no subclass
C338	NZ_CP010406.1.region008_3_4_2935_3369	iturin_C06_epimerization	38	443	5.74e-89	iturin	epimerization	no subclass
C707	NZ_CP073655.1.region014_6_8_2666_3133	calciumdependentantibiotic_C10_LCL	46	485	5.33e-113	calcium-dependent antibiotic	LCL	no subclass
C252	NZ_CP073655.1.region014_6_8_3744_4205	thiocoraline_C02_epimerization	44	467	7.32e-105	thiocoraline	epimerization	no subclass
C996	NZ_CP073655.1.region014_6_8_1607_2046	calciumdependentantibiotic_C05_DCL	43	441	1.97e-96	calcium-dependent antibiotic	DCL	no subclass
C1268	NZ_CP073655.1.region014_6_8_93_512	pyridomycin_C01_starter	38	423	2.36e-69	pyridomycin	starter	no subclass
C749	NZ_CP043416.1.region011_6_3_1910_2330	gramicidin_C05_LCL	45	428	8.15e-114	gramicidin	LCL	no subclass
C1021	NZ_CP043416.1.region011_6_3_884_1304	gramicidin_C04_LCL	42	427	1.34e-104	gramicidin	LCL	no subclass
C290	NZ_CP043416.1.region011_6_3_2932_3366	iturin_C06_epimerization	38	443	1.68e-89	iturin	epimerization	no subclass
C709	NZ_CP017839.1.region025_2_6_2666_3133	calciumdependentantibiotic_C10_LCL	46	485	5.33e-113	calcium-dependent antibiotic	LCL	no subclass
C1079	NZ_CP017839.1.region025_2_6_3744_4205	thiocoraline_C02_epimerization	43	467	4.63e-104	thiocoraline	epimerization	no subclass
C508	NZ_CP017839.1.region025_2_6_1607_2046	calciumdependentantibiotic_C08_DCL	44	441	1.10e-96	calcium-dependent antibiotic	DCL	no subclass
C1266	NZ_CP017839.1.region025_2_6_93_512	pyridomycin_C01_starter	38	423	2.36e-69	pyridomycin	starter	no subclass
C767	NZ_CP007242.1.region011_6_3_1910_2330	gramicidin_C05_LCL	45	428	8.15e-114	gramicidin	LCL	no subclass
C1017	NZ_CP007242.1.region011_6_3_884_1304	gramicidin_C04_LCL	42	427	1.34e-104	gramicidin	LCL	no subclass
C317	NZ_CP007242.1.region011_6_3_2932_3366	iturin_C06_epimerization	38	443	1.68e-89	iturin	epimerization	no subclass
C708	NZ_AP017900.1.region008_6_11_2666_3133	calciumdependentantibiotic_C10_LCL	46	485	5.33e-113	calcium-dependent antibiotic	LCL	no subclass
C203	NZ_AP017900.1.region008_6_11_3744_4205	thiocoraline_C02_epimerization	44	467	9.95e-105	thiocoraline	epimerization	no subclass
C995	NZ_AP017900.1.region008_6_11_1607_2046	calciumdependentantibiotic_C05_DCL	43	441	1.97e-96	calcium-dependent antibiotic	DCL	no subclass
C1267	NZ_AP017900.1.region008_6_11_93_512	pyridomycin_C01_starter	38	423	2.36e-69	pyridomycin	starter	no subclass
C779	NZ_CP083436.1.region012_6_5_1909_2329	gramicidin_C05_LCL	45	428	6.25e-113	gramicidin	LCL	no subclass
C351	NZ_CP083436.1.region012_6_5_2931_3365	iturin_C06_epimerization	38	443	1.49e-89	iturin	epimerization	no subclass
C1041	NZ_CP083436.1.region012_6_5_883_1294	syringomycin_C09_LCL	33	433	2.49e-63	syringomycin	LCL	no subclass
C778	NZ_CP046145.1.region012_6_5_1909_2329	gramicidin_C05_LCL	45	428	7.04e-113	gramicidin	LCL	no subclass
C314	NZ_CP046145.1.region012_6_5_2931_3365	iturin_C06_epimerization	38	443	1.68e-89	iturin	epimerization	no subclass
C1016	NZ_CP046145.1.region012_6_5_883_1294	syringomycin_C09_LCL	33	433	2.81e-63	syringomycin	LCL	no subclass
C772	NZ_CP041691.1.region012_6_5_1909_2329	gramicidin_C05_LCL	45	428	7.04e-113	gramicidin	LCL	no subclass
C302	NZ_CP041691.1.region012_6_5_2931_3365	iturin_C06_epimerization	38	443	1.68e-89	iturin	epimerization	no subclass
C1027	NZ_CP041691.1.region012_6_5_883_1294	syringomycin_C09_LCL	33	433	2.81e-63	syringomycin	LCL	no subclass
C775	NZ_CP025308.1.region012_6_5_1909_2329	gramicidin_C05_LCL	45	428	7.04e-113	gramicidin	LCL	no subclass
C343	NZ_CP025308.1.region012_6_5_2931_3365	iturin_C06_epimerization	38	443	1.68e-89	iturin	epimerization	no subclass
C1032	NZ_CP025308.1.region012_6_5_883_1294	syringomycin_C09_LCL	33	433	2.81e-63	syringomycin	LCL	no subclass
C773	NZ_CP025258.1.region005_3_4_1909_2329	gramicidin_C05_LCL	45	428	7.04e-113	gramicidin	LCL	no subclass
C309	NZ_CP025258.1.region005_3_4_2931_3365	iturin_C06_epimerization	38	443	1.68e-89	iturin	epimerization	no subclass
C1018	NZ_CP025258.1.region005_3_4_883_1294	syringomycin_C09_LCL	33	433	2.81e-63	syringomycin	LCL	no subclass
C776	NZ_CP009938.1.region014_6_5_1909_2329	gramicidin_C05_LCL	45	428	7.04e-113	gramicidin	LCL	no subclass
C298	NZ_CP009938.1.region014_6_5_2931_3365	iturin_C06_epimerization	38	443	1.68e-89	iturin	epimerization	no subclass
C1019	NZ_CP009938.1.region014_6_5_883_1294	syringomycin_C09_LCL	33	433	2.81e-63	syringomycin	LCL	no subclass
C777	NC_017912.1.region012_4_5_1909_2329	gramicidin_C05_LCL	45	428	3.04e-113	gramicidin	LCL	no subclass
C1029	NC_017912.1.region012_4_5_883_1294	syringomycin_C09_LCL	33	433	1.65e-63	syringomycin	LCL	no subclass
C774	NC_017061.1.region012_6_5_1909_2329	gramicidin_C05_LCL	45	428	7.04e-113	gramicidin	LCL	no subclass
C342	NC_017061.1.region012_6_5_2931_3365	iturin_C06_epimerization	38	443	1.68e-89	iturin	epimerization	no subclass
C1035	NC_017061.1.region012_6_5_883_1294	syringomycin_C09_LCL	33	433	2.81e-63	syringomycin	LCL	no subclass
C757	NZ_CP090150.1.region012_6_5_1909_2329	gramicidin_C05_LCL	45	428	9.58e-113	gramicidin	LCL	no subclass
C337	NZ_CP090150.1.region012_6_5_2931_3365	iturin_C06_epimerization	37	443	3.10e-89	iturin	epimerization	no subclass
C1012	NZ_CP090150.1.region012_6_5_886_1303	syringomycin_C05_LCL	31	437	7.61e-69	syringomycin	LCL	no subclass
C1037	NZ_CP061853.1.region012_6_5_883_1303	gramicidin_C05_LCL	44	428	1.30e-112	gramicidin	LCL	no subclass
C333	NZ_CP061853.1.region012_6_5_2931_3365	iturin_C06_epimerization	37	443	3.10e-89	iturin	epimerization	no subclass
C728	NZ_CP061853.1.region012_6_5_1909_2329	nostopeptolide_C03_LCL	36	440	1.12e-78	nostopeptolide	LCL	no subclass
C759	NZ_CP033054.1.region013_6_1_1909_2329	gramicidin_C05_LCL	45	428	1.30e-112	gramicidin	LCL	no subclass
C349	NZ_CP033054.1.region013_6_1_2931_3365	iturin_C06_epimerization	38	443	1.68e-89	iturin	epimerization	no subclass
C1020	NZ_CP033054.1.region013_6_1_883_1303	nostopeptolide_C05_LCL	34	440	5.10e-76	nostopeptolide	LCL	no subclass
C766	NZ_CP023431.1.region004_4_5_1909_2329	gramicidin_C05_LCL	45	428	9.58e-113	gramicidin	LCL	no subclass
C303	NZ_CP023431.1.region004_4_5_2931_3365	iturin_C06_epimerization	37	443	3.10e-89	iturin	epimerization	no subclass
C1011	NZ_CP023431.1.region004_4_5_886_1303	syringomycin_C05_LCL	31	437	7.61e-69	syringomycin	LCL	no subclass
C761	NZ_CP029070.1.region012_6_5_1909_2329	gramicidin_C05_LCL	45	428	2.42e-112	gramicidin	LCL	no subclass
C1028	NZ_CP029070.1.region012_6_5_883_1301	bacitracin_C10_LCL	43	429	4.31e-108	bacitracin	LCL	no subclass
C301	NZ_CP029070.1.region012_6_5_2931_3365	iturin_C06_epimerization	38	443	1.68e-89	iturin	epimerization	no subclass
C765	NZ_CP009679.1.region012_6_5_883_1303	gramicidin_C05_LCL	44	428	2.30e-112	gramicidin	LCL	no subclass
C326	NZ_CP009679.1.region012_6_5_1905_2339	iturin_C06_epimerization	37	443	2.17e-89	iturin	epimerization	no subclass
C744	NZ_CP006960.1.region001_4_5_1909_2329	gramicidin_C05_LCL	45	428	2.42e-112	gramicidin	LCL	no subclass
C1026	NZ_CP006960.1.region001_4_5_883_1301	bacitracin_C10_LCL	43	429	4.31e-108	bacitracin	LCL	no subclass
C332	NZ_CP006960.1.region001_4_5_2931_3365	iturin_C06_epimerization	38	443	1.68e-89	iturin	epimerization	no subclass
C751	NC_022530.1.region012_6_5_883_1303	gramicidin_C05_LCL	44	428	2.30e-112	gramicidin	LCL	no subclass
C311	NC_022530.1.region012_6_5_1905_2339	iturin_C06_epimerization	37	443	2.17e-89	iturin	epimerization	no subclass
C754	NZ_CP097467.1.region013_6_5_1909_2329	gramicidin_C05_LCL	44	428	4.47e-112	gramicidin	LCL	no subclass
C1033	NZ_CP097467.1.region013_6_5_883_1302	bacitracin_C10_LCL	43	430	2.74e-107	bacitracin	LCL	no subclass
C329	NZ_CP097467.1.region013_6_5_2931_3365	iturin_C06_epimerization	38	443	1.68e-89	iturin	epimerization	no subclass
C729	NZ_CP059495.1.region014_6_5_1909_2329	gramicidin_C05_LCL	44	428	4.47e-112	gramicidin	LCL	no subclass
C1034	NZ_CP059495.1.region014_6_5_883_1302	bacitracin_C10_LCL	43	430	2.74e-107	bacitracin	LCL	no subclass
C312	NZ_CP059495.1.region014_6_5_2931_3365	iturin_C06_epimerization	38	443	1.68e-89	iturin	epimerization	no subclass
C737	NZ_CP025939.1.region010_5_3_1909_2329	gramicidin_C05_LCL	44	428	4.47e-112	gramicidin	LCL	no subclass
C1040	NZ_CP025939.1.region010_5_3_883_1302	bacitracin_C10_LCL	43	430	2.74e-107	bacitracin	LCL	no subclass
C334	NZ_CP025939.1.region010_5_3_2931_3365	iturin_C06_epimerization	38	443	1.68e-89	iturin	epimerization	no subclass
C758	NZ_CP025079.1.region013_6_3_884_1304	gramicidin_C05_LCL	44	428	8.29e-112	gramicidin	LCL	no subclass
C781	NZ_CP025079.1.region013_6_3_1910_2328	bacitracin_C07_LCL	43	424	2.37e-106	bacitracin	LCL	no subclass
C324	NZ_CP025079.1.region013_6_3_2935_3369	iturin_C06_epimerization	38	443	5.74e-89	iturin	epimerization	no subclass
C764	NZ_CP076119.1.region011_6_1_1909_2329	gramicidin_C05_LCL	44	428	1.13e-111	gramicidin	LCL	no subclass
C297	NZ_CP076119.1.region011_6_1_2931_3365	iturin_C06_epimerization	38	443	1.68e-89	iturin	epimerization	no subclass
C1022	NZ_CP076119.1.region011_6_1_883_1303	nostopeptolide_C05_LCL	34	440	5.10e-76	nostopeptolide	LCL	no subclass
C750	NZ_CP045993.1.region012_6_1_883_1303	gramicidin_C05_LCL	44	428	7.90e-112	gramicidin	LCL	no subclass
C296	NZ_CP045993.1.region012_6_1_1905_2339	iturin_C06_epimerization	38	443	2.17e-89	iturin	epimerization	no subclass
C1039	NZ_CP034203.1.region013_6_3_883_1303	gramicidin_C05_LCL	44	428	1.53e-111	gramicidin	LCL	no subclass
C732	NZ_CP034203.1.region013_6_3_1909_2329	iturin_C08_LCL	44	428	8.36e-106	iturin	LCL	no subclass
C289	NZ_CP034203.1.region013_6_3_2931_3365	iturin_C06_epimerization	38	443	1.68e-89	iturin	epimerization	no subclass
C756	NZ_CP028375.1.region013_6_2_999_1419	gramicidin_C05_LCL	44	428	1.53e-111	gramicidin	LCL	no subclass
C347	NZ_CP028375.1.region013_6_2_2021_2455	iturin_C06_epimerization	38	443	1.23e-89	iturin	epimerization	no subclass
C746	NZ_CP018133.1.region013_6_5_883_1303	gramicidin_C05_LCL	44	428	1.46e-111	gramicidin	LCL	no subclass
C318	NZ_CP018133.1.region013_6_5_1905_2339	iturin_C06_epimerization	38	443	1.17e-89	iturin	epimerization	no subclass
C618	NZ_CP095767.1.region010_6_3_868_1295	bacitracin_C01_cyclization	41	432	2.75e-111	bacitracin	cyclization	no subclass
C142	NZ_CP095767.1.region010_6_3_1925_2352	bacitracin_C09_DCL	31	430	5.95e-76	bacitracin	DCL	no subclass
C741	NZ_CP092778.1.region012_6_4_883_1303	gramicidin_C05_LCL	44	428	2.71e-111	gramicidin	LCL	no subclass
C320	NZ_CP092778.1.region012_6_4_1905_2339	iturin_C06_epimerization	37	443	2.17e-89	iturin	epimerization	no subclass
C748	NZ_CP082262.1.region013_6_1_883_1303	gramicidin_C05_LCL	44	428	2.84e-111	gramicidin	LCL	no subclass
C310	NZ_CP082262.1.region013_6_1_2931_3365	iturin_C06_epimerization	38	443	1.68e-89	iturin	epimerization	no subclass
C820	NZ_CP074685.1.region012_4_5_1172_1598	bacitracin_C01_cyclization	43	429	5.66e-111	bacitracin	cyclization	no subclass
C422	NZ_CP074685.1.region012_4_5_3268_3686	pyochelin_C01_cyclization	29	427	4.52e-45	pyochelin	cyclization	no subclass
C1645	NZ_CP054479.1.region002_3_4_883_1303	gramicidin_C05_LCL	44	428	2.84e-111	gramicidin	LCL	no subclass
C300	NZ_CP054479.1.region002_3_4_2931_3365	iturin_C06_epimerization	37	443	3.10e-89	iturin	epimerization	no subclass
C1797	NZ_CP054479.1.region002_3_4_1909_2329	nostopeptolide_C05_LCL	34	440	1.50e-76	nostopeptolide	LCL	no subclass
C747	NZ_CP028204.1.region002_5_5_883_1303	gramicidin_C05_LCL	44	428	2.84e-111	gramicidin	LCL	no subclass
C515	NZ_CP028204.1.region002_5_5_1909_2329	tyrocidine_C04_LCL	39	432	3.65e-92	tyrocidine	LCL	no subclass
C346	NZ_CP028204.1.region002_5_5_2931_3365	iturin_C06_epimerization	37	443	3.10e-89	iturin	epimerization	no subclass
C760	NZ_CP024897.1.region012_6_3_883_1303	gramicidin_C05_LCL	44	428	2.71e-111	gramicidin	LCL	no subclass
C295	NZ_CP024897.1.region012_6_3_1905_2339	iturin_C06_epimerization	38	443	2.17e-89	iturin	epimerization	no subclass
C763	NZ_CP022341.1.region012_6_4_883_1303	gramicidin_C05_LCL	44	428	1.99e-111	gramicidin	LCL	no subclass
C316	NZ_CP022341.1.region012_6_4_1905_2339	iturin_C06_epimerization	37	443	2.17e-89	iturin	epimerization	no subclass
C423	NZ_CP092439.1.region012_4_4_2220_2646	bacitracin_C01_cyclization	43	429	5.75e-111	bacitracin	cyclization	no subclass
C424	NZ_CP047157.1.region012_6_3_3268_3694	bacitracin_C01_cyclization	43	429	7.70e-111	bacitracin	cyclization	no subclass
C1014	NZ_CP029069.1.region012_6_4_883_1303	gramicidin_C05_LCL	44	428	9.73e-111	gramicidin	LCL	no subclass
C740	NZ_CP029069.1.region012_6_4_1909_2324	lichenysin_C06_LCL	42	421	1.32e-100	lichenysin	LCL	no subclass
C341	NZ_CP029069.1.region012_6_4_2931_3365	iturin_C06_epimerization	37	443	4.22e-89	iturin	epimerization	no subclass
C1024	NZ_CP082283.1.region012_6_4_883_1303	gramicidin_C05_LCL	44	428	1.80e-110	gramicidin	LCL	no subclass
C742	NZ_CP082283.1.region012_6_4_1909_2329	fengycin_C07_LCL	42	427	8.65e-100	fengycin	LCL	no subclass
C293	NZ_CP082283.1.region012_6_4_2931_3365	iturin_C06_epimerization	37	443	3.10e-89	iturin	epimerization	no subclass
C1038	NZ_CP064091.1.region008_4_5_883_1303	gramicidin_C05_LCL	44	428	1.80e-110	gramicidin	LCL	no subclass
C516	NZ_CP064091.1.region008_4_5_1909_2329	gramicidin_C04_LCL	42	427	7.21e-105	gramicidin	LCL	no subclass
C348	NZ_CP064091.1.region008_4_5_2931_3365	iturin_C06_epimerization	38	443	1.68e-89	iturin	epimerization	no subclass
C635	NZ_CP036070.1.region008_6_1_865_1292	bacitracin_C01_cyclization	41	432	9.40e-111	bacitracin	cyclization	no subclass
C182	NZ_CP036070.1.region008_6_1_1922_2349	mycosubtilin_C07_DCL	32	430	1.99e-80	mycosubtilin	DCL	no subclass
C1030	NZ_CP024647.1.region012_6_5_883_1303	gramicidin_C05_LCL	44	428	1.26e-110	gramicidin	LCL	no subclass
C306	NZ_CP024647.1.region012_6_5_1905_2339	iturin_C06_epimerization	37	443	2.17e-89	iturin	epimerization	no subclass
C640	NZ_CP015727.1.region008_6_4_867_1294	bacitracin_C01_cyclization	41	432	9.41e-111	bacitracin	cyclization	no subclass
C157	NZ_CP015727.1.region008_6_4_1924_2351	bacitracin_C12_DCL	30	430	1.48e-76	bacitracin	DCL	no subclass
C1015	NZ_AP024501.1.region013_6_5_883_1303	gramicidin_C05_LCL	44	428	1.80e-110	gramicidin	LCL	no subclass
C755	NZ_AP024501.1.region013_6_5_1909_2329	fengycin_C07_LCL	42	427	8.65e-100	fengycin	LCL	no subclass
C307	NZ_AP024501.1.region013_6_5_2931_3365	iturin_C06_epimerization	38	443	1.68e-89	iturin	epimerization	no subclass
C510	NZ_CP092185.1.region003_3_6_1159_1585	bacitracin_C01_cyclization	42	429	2.67e-110	bacitracin	cyclization	no subclass
